Geography,Time Period,Time Period End Date,Product Universe,Product Level,Brand,UPC,Description,PACK COUNT,FLAVOR,NFP - PROTEIN,NFP RANGES - PROTEIN VALUE,Dollars,"Dollars, Yago",Units,"Units, Yago",EQ Units,"EQ Units, Yago",Avg % ACV,"Avg % ACV, Yago",Max % ACV,"Max % ACV, Yago",TDP,"TDP, Yago",Average Weekly TDP,"Average Weekly TDP, Yago",Average Items Selling,"Average Items Selling, Yago",Number of Weeks Selling,"Number of Weeks Selling, Yago",Weight Weeks,"Weight Weeks, Yago",First Week Selling,Dollars SPM,"Dollars SPM, Yago",Units SPM,"Units SPM, Yago",Average Weekly Dollars SPM,"Average Weekly Dollars SPM, Yago",Average Weekly Units SPM,"Average Weekly Units SPM, Yago",Dollars SPM Per Item,"Dollars SPM Per Item, Yago",Units SPM Per Item,"Units SPM Per Item, Yago",Dollars SPP,"Dollars SPP, Yago",Units SPP,"Units SPP, Yago",Dollars/TDP,"Dollars/TDP, Yago",Units/TDP,"Units/TDP, Yago",ARP,"ARP, Yago","Dollars, Promo","Dollars, Promo, Yago","Dollars, Non-Promo","Dollars, Non-Promo, Yago","Dollars, % Promo","Dollars, % Promo, Yago","Units, Promo","Units, Promo, Yago","Units, Non-Promo","Units, Non-Promo, Yago","Units, % Promo","Units, % Promo, Yago","Avg % ACV, Any Promo","Avg % ACV, Any Promo, Yago","Avg % ACV, Non-Promo","Avg % ACV, Non-Promo, Yago","Max % ACV, Any Promo","Max % ACV, Any Promo, Yago","Max % ACV, Non-Promo","Max % ACV, Non-Promo, Yago","TDP, Any Promo","TDP, Any Promo, Yago","TDP, Non-Promo","TDP, Non-Promo, Yago","Weight Weeks, Any Promo","Weight Weeks, Any Promo, Yago","Weight Weeks, Non-Promo","Weight Weeks, Non-Promo, Yago","Average Weekly TDP, Any Promo","Average Weekly TDP, Any Promo, Yago","Average Weekly TDP, Non-Promo","Average Weekly TDP, Non-Promo, Yago",Promo Weeks,"Promo Weeks, Yago",Base Dollars,"Base Dollars, Yago",Base Units,"Base Units, Yago",Incr Dollars,"Incr Dollars, Yago",Incr Units,"Incr Units, Yago","Dollar ,% Lift, TPR","Dollar ,% Lift, TPR, Yago","Dollar ,% Lift, Any Display","Dollar ,% Lift, Any Display, Yago","Dollar ,% Lift, Any Feature","Dollar ,% Lift, Any Feature, Yago","Dollar ,% Lift, Display Only","Dollar ,% Lift, Display Only, Yago","Dollar ,% Lift, Feature & Display","Dollar ,% Lift, Feature & Display, Yago","Dollar ,% Lift, Feature Only","Dollar ,% Lift, Feature Only, Yago","Dollar ,% Lift, SPK","Dollar ,% Lift, SPK, Yago","Units ,% Lift, Any Display","Units ,% Lift, Any Display, Yago","Units ,% Lift, Any Feature","Units ,% Lift, Any Feature, Yago","Units ,% Lift, Display Only","Units ,% Lift, Display Only, Yago","Units ,% Lift, Feature Only","Units ,% Lift, Feature Only, Yago","Units ,% Lift, Feature & Display","Units ,% Lift, Feature & Display, Yago","Units ,% Lift, SPK","Units ,% Lift, SPK, Yago","Units ,% Lift, TPR","Units ,% Lift, TPR, Yago","ARP % Discount, Any Display","ARP % Discount, Any Display, Yago","ARP % Discount, Any Feature","ARP % Discount, Any Feature, Yago","ARP % Discount, Display Only","ARP % Discount, Display Only, Yago","ARP % Discount, Feature & Display","ARP % Discount, Feature & Display, Yago","ARP % Discount, Feature Only","ARP % Discount, Feature Only, Yago","ARP % Discount, TPR Only","ARP % Discount, TPR Only, Yago","ARP % Discount, SPK","ARP % Discount, SPK, Yago","Base ARP, Any Display","Base ARP, Any Display, Yago","Base ARP, Any Feature","Base ARP, Any Feature, Yago","Base ARP, Display Only","Base ARP, Display Only, Yago","Base ARP, Feature & Display","Base ARP, Feature & Display, Yago","Base ARP, Feature Only","Base ARP, Feature Only, Yago","Base ARP, SPK","Base ARP, SPK, Yago","Base ARP, TPR","Base ARP, TPR, Yago","ARP, Any Display","ARP, Any Display, Yago","ARP, Any Feature","ARP, Any Feature, Yago","ARP, Display Only","ARP, Display Only, Yago","ARP, Feature & Display","ARP, Feature & Display, Yago","ARP, Feature Only","ARP, Feature Only, Yago","ARP, SPK","ARP, SPK, Yago","ARP, TPR","ARP, TPR, Yago"
SOUTH - US CENSUS REGION - REG AND INDEP GROC CHNL,WEEK,05/14/2023,TPL,UPC,NUTRI-GRAIN,00-38000-35500,Kelloggs Nutri Grain Bars Mixed Berry Breakfast Snack Bar 10.4oz,8,BERRY - BLENDS / GENERIC,2 g,0.5 TO < 5G PROTEIN,14190.18,,4109.9,,32879.5,,68.8,,68.8,,68.8,,68.8,,1,,1,,0.7,,2023-01-08,0.48,,0.1,,0.48,,0.1,,0.48,,0.1,,206.13,,59.7,,206.13,,59.7,,3.45,,4302.13,,9888.04,,30.3,,1563.7,,2546.3,,38,,19.8,,49.1,,19.8,,49.1,,19.8,,49.1,,0.2,,0.5,,19.8,,49.1,,1,0,12842.57,,3400.1,,1347.61,,709.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,06/18/2023,TPL,UPC,LARABAR,00-21908-50924,Larabar Cherry Pie 1.7 Oz,1,CHERRY,4 g,0.5 TO < 5G PROTEIN,7584.36,,4889.3,,4889.3,,80.5,,80.5,,80.5,,80.5,,1,,1,,0.8,,2023-01-08,0.48,,0.3,,0.48,,0.3,,0.48,,0.3,,94.19,,60.7,,94.19,,60.7,,1.55,,5617.34,,1967.02,,74.1,,3929.7,,959.6,,80.4,,60.5,,20,,60.5,,20,,60.5,,20,,0.6,,0.2,,60.5,,20,,1,0,5998.62,,3119.5,,1585.74,,1769.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYRAMID FOODS - TOTAL US,WEEK,11/12/2023,TPL,UPC,BEST CHOICE,00-70038-36803,Apple Cinnamon Fruit And Grain Cereal Snack Bar 10.4oz,8,APPLE,1 g,0.5 TO < 5G PROTEIN,112.04,,36,,288,,57.7,,57.7,,57.7,,57.7,,1,,1,,0.6,,2023-01-08,0.37,,0.1,,0.37,,0.1,,0.37,,0.1,,1.94,,0.6,,1.94,,0.6,,3.11,,2.85,,109.19,,2.5,,1,,35,,2.8,,2.5,,55.2,,2.5,,55.2,,2.5,,55.2,,0,,0.6,,2.5,,55.2,,1,0,112.04,,36,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHWEST - STANDARD REGION - NAT EXP CHNL,WEEK,06/04/2023,TPL,UPC,KIND,06-02652-17056,Kind Core Pb Dark Choc 1.4 Oz,1,CHOCOLATE PEANUT,7 g,5 TO < 10G PROTEIN,2073.67,,1151.2,,1151.2,,68.3,,68.3,,68.3,,68.3,,1,,1,,0.7,,2023-01-08,0.45,,0.3,,0.45,,0.3,,0.45,,0.3,,30.38,,16.9,,30.38,,16.9,,1.8,,1215.39,,858.28,,58.6,,714.4,,436.8,,62.1,,43,,25.2,,43,,25.2,,43,,25.2,,0.4,,0.3,,43,,25.2,,1,0,1788.72,,941,,284.95,,210.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REDNERS MARKETS - TOTAL US,WEEK,07/02/2023,TPL,UPC,ATKINS,06-37480-02530,Atkins Advantage Chcchp Ck Dgh 2.1 Oz (5 Pk),5,CHOCOLATE CHIP / CHUNK,13 g,10 TO < 15G PROTEIN,108.39,,11,,55,,20.1,,20.1,,20.1,,20.1,,1,,1,,0.2,,2023-01-08,0.5,,0.1,,0.5,,0.1,,0.5,,0.1,,5.38,,0.5,,5.38,,0.5,,9.85,,18.98,,89.41,,17.5,,2,,9,,18.2,,2.6,,17.5,,2.6,,17.5,,2.6,,17.5,,0,,0.2,,2.6,,17.5,,1,0,103.75,,10.4,,4.64,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARKET OF CHOICE - TOTAL US,WEEK,07/30/2023,TPL,UPC,THINK!,07-53656-70921,Think! Hipro Cookies Crme Bar 2.1 Oz,1,COOKIES AND CREAM,20 g,20 TO < 25G PROTEIN,59.35,,20,,20,,69.7,,69.7,,69.7,,69.7,,1,,1,,0.7,,2023-01-08,0.35,,0.1,,0.35,,0.1,,0.35,,0.1,,0.85,,0.3,,0.85,,0.3,,2.97,,5.53,,53.82,,9.3,,2,,18,,10,,4.8,,65,,4.8,,65,,4.8,,65,,0.1,,0.7,,4.8,,65,,1,0,59.35,,20,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRA - TOTAL US,WEEK,01/22/2023,TPL,UPC,THINK!,07-53656-71839,Think! Keto Cho Pnt Btr Pie Bar 1.62oz,1,CHOCOLATE PEANUT,10 g,10 TO < 15G PROTEIN,977.02,,341.3,,341.3,,23.1,,23.1,,23.1,,23.1,,1,,1,,0.2,,2023-01-08,1.43,,0.5,,1.43,,0.5,,1.43,,0.5,,42.22,,14.8,,42.22,,14.8,,2.86,,433.37,,543.66,,44.4,,158.4,,182.9,,46.4,,12.1,,11.1,,12.1,,11.1,,12.1,,11.1,,0.1,,0.1,,12.1,,11.1,,1,0,843.06,,275.4,,133.96,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAVERIK - TOTAL US,WEEK,05/26/2024,TPL,UPC,KIND,06-02652-20300,Kind Breakfast Protein Almond Butter Breakfast Snack Bar 1.76oz,1,ALMOND / AMARETTO,8 g,5 TO < 10G PROTEIN,87.55,,45,,45,,3.3,,3.3,,3.3,,3.3,,1,,1,,0,,2023-09-10,0.71,,0.4,,0.71,,0.4,,0.71,,0.4,,26.21,,13.5,,26.21,,13.5,,1.95,,5.96,,81.59,,6.8,,4,,41,,8.9,,0.2,,3.2,,0.2,,3.2,,0.2,,3.2,,0,,0,,0.2,,3.2,,1,0,86.94,,44.2,,0.61,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,12/24/2023,TPL,UPC,PERFECT BAR,08-55569-11088,Perfect Bar Choc Pnt Bttr Snck Og 1.05oz(6pk),6,PEANUT BUTTER,5 g,5 TO < 10G PROTEIN,3831.17,,477.6,,2865.5,,20.6,,20.6,,20.6,,20.6,,1,,1,,0.2,,2023-01-08,1.45,,0.2,,1.45,,0.2,,1.45,,0.2,,186.34,,23.2,,186.34,,23.2,,8.02,,1548.22,,2282.95,,40.4,,203.4,,274.1,,42.6,,8.5,,12.1,,8.5,,12.1,,8.5,,12.1,,0.1,,0.1,,8.5,,12.1,,1,0,3534.11,,421.8,,297.06,,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLEGIANCE RETAIL SERVICES X DAGOSTINO - TOTAL US,WEEK,10/29/2023,TPL,UPC,NATURES BAKERY,00-47495-71064,Natures Bakery Gluten Free Fig Bar Pomegranate 2 Oz (6 Pk),6,POMEGRANATE,2 g,0.5 TO < 5G PROTEIN,171.56,,24,,144,,20.5,,20.5,,20.5,,20.5,,1,,1,,0.2,,2023-01-08,0.59,,0.1,,0.59,,0.1,,0.59,,0.1,,8.36,,1.2,,8.36,,1.2,,7.15,,84.88,,86.68,,49.5,,12,,12,,50,,13.7,,6.8,,13.7,,6.8,,13.7,,6.8,,0.1,,0.1,,13.7,,6.8,,1,0,151.91,,20.8,,19.65,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,01/07/2024,TPL,UPC,ALANI NU,08-10030-51727,Alani Caramel Crunch Protein Bar 1.69 Oz,1,CARAMEL,16 g,15 TO < 20G PROTEIN,314.21,,108.1,,108.1,,0.9,,0.9,,0.9,,0.9,,1,,1,,0,,2023-08-20,0.2,,0.1,,0.2,,0.1,,0.2,,0.1,,334.27,,115,,334.27,,115,,2.91,,9.19,,305.02,,2.9,,3.4,,104.7,,3.2,,0,,0.9,,0,,0.9,,0,,0.9,,0,,0,,0,,0.9,,1,0,311.34,,106.7,,2.87,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRACK AND VAN TIL - TOTAL US,WEEK,10/08/2023,TPL,UPC,NUTRI-GRAIN,00-38000-36700,Kelloggs Nutri Grain Bars Cherry Breakfast Snack Bar 10.4oz,8,CHERRY,1 g,0.5 TO < 5G PROTEIN,157.1,,40,,320,,81.7,,81.7,,81.7,,81.7,,1,,1,,0.8,,2023-01-08,0.27,,0.1,,0.27,,0.1,,0.27,,0.1,,1.92,,0.5,,1.92,,0.5,,3.93,,10.97,,146.13,,7,,3,,37,,7.5,,7.5,,74.2,,7.5,,74.2,,7.5,,74.2,,0.1,,0.7,,7.5,,74.2,,1,0,157.38,,40,,-0.28,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CENTRAL - STANDARD REGION - NAT EXP CHNL,WEEK,08/27/2023,TPL,UPC,BLAKES SEED BASED,08-57925-00836,Blakes Seed Bsd Chc Chp Crsp Trt 0.78oz (6pk),6,CHOCOLATE CHIP / CHUNK,1 g,0.5 TO < 5G PROTEIN,65.58,,13.7,,82,,6,,6,,6,,6,,1,,1,,0.1,,2023-01-08,0.16,,0,,0.16,,0,,0.16,,0,,10.91,,2.3,,10.91,,2.3,,4.8,,45.54,,20.04,,69.4,,10.1,,3.5,,74.2,,4.9,,1.1,,4.9,,1.1,,4.9,,1.1,,0.1,,0,,4.9,,1.1,,1,0,65.58,,13.7,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCCAFFREYS - TOTAL US,WEEK,06/11/2023,TPL,UPC,KIND,06-02652-17030,Kind Core Carm Alm Sea Salt 1.4 Oz,1,CARAMEL,6 g,5 TO < 10G PROTEIN,50.07,,26,,26,,89.5,,89.5,,89.5,,89.5,,1,,1,,0.9,,2023-01-08,0.2,,0.1,,0.2,,0.1,,0.2,,0.1,,0.56,,0.3,,0.56,,0.3,,1.93,,15.14,,34.93,,30.2,,8,,18,,30.8,,5,,84.5,,5,,84.5,,5,,84.5,,0.1,,0.8,,5,,84.5,,1,0,46.48,,23.8,,3.59,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIGGLY WIGGLY MIDWEST - TOTAL US,WEEK,11/05/2023,TPL,UPC,POWERBAR PROTEIN PLUS,00-97421-48356,Powerbar Prtn+ Choc Peanut Btr Bar 2.12 Oz,1,CHOCOLATE PEANUT,20 g,20 TO < 25G PROTEIN,161.96,,96,,96,,37.7,,37.7,,37.7,,37.7,,1,,1,,0.4,,2023-01-08,0.31,,0.2,,0.31,,0.2,,0.31,,0.2,,4.3,,2.5,,4.3,,2.5,,1.69,,85.76,,76.2,,53,,56,,40,,58.3,,18.2,,19.5,,18.2,,19.5,,18.2,,19.5,,0.2,,0.2,,18.2,,19.5,,1,0,137.64,,74.8,,24.32,,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHEAST - STANDARD REGION - NAT EXP CHNL,WEEK,07/09/2023,TPL,UPC,BOBOS,08-29262-00170,Bobos Pb Choc Chip Oat Bar Ogc 3oz,1,CHOCOLATE PEANUT,3 g,0.5 TO < 5G PROTEIN,724.97,,232.3,,232.3,,33.4,,33.4,,33.4,,33.4,,1,,1,,0.3,,2023-01-08,0.64,,0.2,,0.64,,0.2,,0.64,,0.2,,21.69,,6.9,,21.69,,6.9,,3.12,,60.77,,664.2,,8.4,,24.6,,207.6,,10.6,,2,,31.5,,2,,31.5,,2,,31.5,,0,,0.3,,2,,31.5,,1,0,727.37,,231.2,,-2.4,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR. CALIFORNIA - STANDARD REGION - NAT EXP CHNL,WEEK,07/23/2023,TPL,UPC,BAREBELLS,08-50000-42911,Barebells Cookies & Cream Protein Bar 1.94 Oz,1,COOKIES AND CREAM,20 g,20 TO < 25G PROTEIN,521.9,,152.5,,152.5,,9.8,,9.8,,9.8,,9.8,,1,,1,,0.1,,2023-01-08,0.71,,0.2,,0.71,,0.2,,0.71,,0.2,,53.31,,15.6,,53.31,,15.6,,3.42,,53.98,,467.92,,10.3,,16.6,,135.9,,10.9,,1.9,,7.9,,1.9,,7.9,,1.9,,7.9,,0,,0.1,,1.9,,7.9,,1,0,523.42,,152.1,,-1.52,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHWEST - STANDARD REGION - NAT EXP CHNL,WEEK,10/29/2023,TPL,UPC,RXBAR,08-58030-00843,Rxbar Bub Prtn Nsb Bar Ss 1.84oz (5pk),5,BLUEBERRY,12 g,10 TO < 15G PROTEIN,2964.31,,295.1,,1475.5,,43.5,,43.5,,43.5,,43.5,,1,,1,,0.4,,2023-01-08,1,,0.1,,1,,0.1,,1,,0.1,,68.07,,6.8,,68.07,,6.8,,10.04,,16.16,,2948.14,,0.5,,1.5,,293.6,,0.5,,0.2,,43.3,,0.2,,43.3,,0.2,,43.3,,0,,0.4,,0.2,,43.3,,1,0,2964.31,,295.1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,08/13/2023,TPL,UPC,ALOHA,08-42096-10083,Aloha Peanut Butter Choc Chip Bar Og 1.98 Oz,1,CHOCOLATE PEANUT,14 g,10 TO < 15G PROTEIN,3472.09,,1401.8,,1401.8,,8.3,,8.3,,8.3,,8.3,,1,,1,,0.1,,2023-01-08,0.25,,0.1,,0.25,,0.1,,0.25,,0.1,,419.33,,169.3,,419.33,,169.3,,2.48,,240.1,,3231.99,,6.9,,86.3,,1315.5,,6.2,,0.4,,7.9,,0.4,,7.9,,0.4,,7.9,,0,,0.1,,0.4,,7.9,,1,0,3371.43,,1361.9,,100.66,,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,05/26/2024,TPL,UPC,T J NELSONS,00-51933-16450,Strawberry Fruit And Grain Cereal Snack Bar 10.4oz,1,STRAWBERRY,2 g,0.5 TO < 5G PROTEIN,59.22,,21.6,,21.6,,0,,0,,0,,0,,1,,1,,0,,2023-11-12,1,,0.4,,1,,0.4,,1,,0.4,,1974,,721.7,,1974,,721.7,,2.74,,26.96,,32.26,,45.5,,10.8,,10.8,,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,59.22,,21.6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHNUCKS - TOTAL US,WEEK,06/04/2023,TPL,UPC,BAREBELLS,08-50000-42941,Barebells Creamy Crisp Protein Bar 1.9 Oz,1,OTHER,20 g,20 TO < 25G PROTEIN,126.99,,51,,51,,12.7,,12.7,,12.7,,12.7,,1,,1,,0.1,,2023-01-22,0.21,,0.1,,0.21,,0.1,,0.21,,0.1,,10.03,,4,,10.03,,4,,2.49,,7.47,,119.52,,5.9,,3,,48,,5.9,,1,,11.7,,1,,11.7,,1,,11.7,,0,,0.1,,1,,11.7,,1,0,126.93,,50.8,,0.06,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST MIDWEST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,02/22/2026,TPL,UPC,BAREBELLS,08-50064-95047,Barebells Wild Cherry Protein Bar 1.94 Oz,1,BERRY - OTHER SPECIFIC,"","",1200.38,,400.8,,400.8,,23.2,,23.2,,23.2,,23.2,,1,,1,,0.2,,2025-09-07,0.27,,0.1,,0.27,,0.1,,0.27,,0.1,,51.83,,17.3,,51.83,,17.3,,2.99,,44.9,,1155.48,,3.7,,16.1,,384.7,,4,,0.5,,22.6,,0.5,,22.6,,0.5,,22.6,,0,,0.2,,0.5,,22.6,,1,0,1182.88,,393.9,,17.5,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST - US CENSUS REGION - NAT EXP CHNL,WEEK,01/29/2023,TPL,UPC,KIND,06-02652-17156,Kind Core Peant Bttr Drk Chclt Perf 1.4 Oz (12pk),12,CHOCOLATE PEANUT,8 g,5 TO < 10G PROTEIN,1689.13,,92.3,,1107.3,,4.7,,4.7,,4.7,,4.7,,1,,1,,0.1,,2023-01-08,1.64,,0.1,,1.64,,0.1,,1.64,,0.1,,362.47,,19.8,,362.47,,19.8,,18.31,,150.67,,1538.46,,8.9,,8.7,,83.6,,9.4,,1.1,,3.5,,1.1,,3.5,,1.1,,3.5,,0,,0,,1.1,,3.5,,1,0,1672.18,,90.9,,16.95,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - NATURAL EXPANDED CHANNEL,WEEK,10/15/2023,TPL,UPC,ORGAIN,08-51770-00640,Orgain Plant Ptn Bar Pnt Btr Og 1.41oz (12pk),12,PEANUT BUTTER,10 g,10 TO < 15G PROTEIN,228.16,,10.9,,131.1,,0.2,,0.2,,0.2,,0.2,,1,,1,,0,,2023-01-08,2.29,,0.1,,2.29,,0.1,,2.29,,0.1,,1037.09,,49.7,,1037.09,,49.7,,20.87,,194.19,,33.98,,85.1,,9.3,,1.6,,85.2,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0,,0,,0.1,,0.1,,1,0,197.89,,9.2,,30.27,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRA - TOTAL US,WEEK,04/23/2023,TPL,UPC,BOBOS,08-29262-00347,Bobos Choc Almd Brwn Oat Btes Ogc 1.3oz (5pk),5,CHOCOLATE NUT,3 g,0.5 TO < 5G PROTEIN,97.99,,26.7,,133.5,,3.9,,3.9,,3.9,,3.9,,1,,1,,0,,2023-01-08,0.85,,0.2,,0.85,,0.2,,0.85,,0.2,,25.06,,6.8,,25.06,,6.8,,3.67,,33.15,,64.85,,33.8,,9.5,,17.2,,35.6,,1.2,,2.7,,1.2,,2.7,,1.2,,2.7,,0,,0,,1.2,,2.7,,1,0,84.73,,21.2,,13.26,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CENTRAL - STANDARD REGION - NAT EXP CHNL,WEEK,05/18/2025,TPL,UPC,BOBOS,08-29262-00563,Bobos Bluberry Fig Oat Bars 1.5 Oz (5 Pk),5,BLUEBERRY,2 g,0.5 TO < 5G PROTEIN,1614.14,,279.6,,1398,,46,,46,,46,,46,,1,,1,,0.5,,2024-12-08,0.68,,0.1,,0.68,,0.1,,0.68,,0.1,,35.07,,6.1,,35.07,,6.1,,5.77,,141.79,,1472.35,,8.8,,30.2,,249.4,,10.8,,2.2,,43.9,,2.2,,43.9,,2.2,,43.9,,0,,0.4,,2.2,,43.9,,1,0,1568.25,,267.3,,45.89,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST MIDWEST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,06/16/2024,TPL,UPC,PURE PROTEIN,07-49826-00008,Pure Protein Chocolate Peanut Butter Bar 1.76 Oz (4 Pk),4,CHOCOLATE PEANUT,20 g,20 TO < 25G PROTEIN,2611.74,,370.6,,1482.6,,30,,30,,30,,30,,1,,1,,0.3,,2023-12-10,0.33,,0.1,,0.33,,0.1,,0.33,,0.1,,86.97,,12.3,,86.97,,12.3,,7.05,,54.9,,2556.84,,2.1,,10.1,,360.6,,2.7,,1.7,,28.4,,1.7,,28.4,,1.7,,28.4,,0,,0.3,,1.7,,28.4,,1,0,2611.74,,370.6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
