Geography,Time Period,Time Period End Date,Product Universe,Product Level,Brand,UPC,Description,PACK COUNT,FLAVOR,NFP - PROTEIN,NFP RANGES - PROTEIN VALUE,Dollars,"Dollars, Yago",Units,"Units, Yago",EQ Units,"EQ Units, Yago",Avg % ACV,"Avg % ACV, Yago",Max % ACV,"Max % ACV, Yago",TDP,"TDP, Yago",Average Weekly TDP,"Average Weekly TDP, Yago",Average Items Selling,"Average Items Selling, Yago",Number of Weeks Selling,"Number of Weeks Selling, Yago",Weight Weeks,"Weight Weeks, Yago",First Week Selling,Dollars SPM,"Dollars SPM, Yago",Units SPM,"Units SPM, Yago",Average Weekly Dollars SPM,"Average Weekly Dollars SPM, Yago",Average Weekly Units SPM,"Average Weekly Units SPM, Yago",Dollars SPM Per Item,"Dollars SPM Per Item, Yago",Units SPM Per Item,"Units SPM Per Item, Yago",Dollars SPP,"Dollars SPP, Yago",Units SPP,"Units SPP, Yago",Dollars/TDP,"Dollars/TDP, Yago",Units/TDP,"Units/TDP, Yago",ARP,"ARP, Yago","Dollars, Promo","Dollars, Promo, Yago","Dollars, Non-Promo","Dollars, Non-Promo, Yago","Dollars, % Promo","Dollars, % Promo, Yago","Units, Promo","Units, Promo, Yago","Units, Non-Promo","Units, Non-Promo, Yago","Units, % Promo","Units, % Promo, Yago","Avg % ACV, Any Promo","Avg % ACV, Any Promo, Yago","Avg % ACV, Non-Promo","Avg % ACV, Non-Promo, Yago","Max % ACV, Any Promo","Max % ACV, Any Promo, Yago","Max % ACV, Non-Promo","Max % ACV, Non-Promo, Yago","TDP, Any Promo","TDP, Any Promo, Yago","TDP, Non-Promo","TDP, Non-Promo, Yago","Weight Weeks, Any Promo","Weight Weeks, Any Promo, Yago","Weight Weeks, Non-Promo","Weight Weeks, Non-Promo, Yago","Average Weekly TDP, Any Promo","Average Weekly TDP, Any Promo, Yago","Average Weekly TDP, Non-Promo","Average Weekly TDP, Non-Promo, Yago",Promo Weeks,"Promo Weeks, Yago",Base Dollars,"Base Dollars, Yago",Base Units,"Base Units, Yago",Incr Dollars,"Incr Dollars, Yago",Incr Units,"Incr Units, Yago","Dollar ,% Lift, TPR","Dollar ,% Lift, TPR, Yago","Dollar ,% Lift, Any Display","Dollar ,% Lift, Any Display, Yago","Dollar ,% Lift, Any Feature","Dollar ,% Lift, Any Feature, Yago","Dollar ,% Lift, Display Only","Dollar ,% Lift, Display Only, Yago","Dollar ,% Lift, Feature & Display","Dollar ,% Lift, Feature & Display, Yago","Dollar ,% Lift, Feature Only","Dollar ,% Lift, Feature Only, Yago","Dollar ,% Lift, SPK","Dollar ,% Lift, SPK, Yago","Units ,% Lift, Any Display","Units ,% Lift, Any Display, Yago","Units ,% Lift, Any Feature","Units ,% Lift, Any Feature, Yago","Units ,% Lift, Display Only","Units ,% Lift, Display Only, Yago","Units ,% Lift, Feature Only","Units ,% Lift, Feature Only, Yago","Units ,% Lift, Feature & Display","Units ,% Lift, Feature & Display, Yago","Units ,% Lift, SPK","Units ,% Lift, SPK, Yago","Units ,% Lift, TPR","Units ,% Lift, TPR, Yago","ARP % Discount, Any Display","ARP % Discount, Any Display, Yago","ARP % Discount, Any Feature","ARP % Discount, Any Feature, Yago","ARP % Discount, Display Only","ARP % Discount, Display Only, Yago","ARP % Discount, Feature & Display","ARP % Discount, Feature & Display, Yago","ARP % Discount, Feature Only","ARP % Discount, Feature Only, Yago","ARP % Discount, TPR Only","ARP % Discount, TPR Only, Yago","ARP % Discount, SPK","ARP % Discount, SPK, Yago","Base ARP, Any Display","Base ARP, Any Display, Yago","Base ARP, Any Feature","Base ARP, Any Feature, Yago","Base ARP, Display Only","Base ARP, Display Only, Yago","Base ARP, Feature & Display","Base ARP, Feature & Display, Yago","Base ARP, Feature Only","Base ARP, Feature Only, Yago","Base ARP, SPK","Base ARP, SPK, Yago","Base ARP, TPR","Base ARP, TPR, Yago","ARP, Any Display","ARP, Any Display, Yago","ARP, Any Feature","ARP, Any Feature, Yago","ARP, Display Only","ARP, Display Only, Yago","ARP, Feature & Display","ARP, Feature & Display, Yago","ARP, Feature Only","ARP, Feature Only, Yago","ARP, SPK","ARP, SPK, Yago","ARP, TPR","ARP, TPR, Yago"
WEST - US CENSUS REGION - NAT EXP CHNL,WEEK,01/07/2024,TPL,UPC,KODIAK CAKES,07-05599-01841,Kodiak Cakes Pb Ot Sbry Bfst Brs 1.76oz (4pk),4,OTHER,10 g,10 TO < 15G PROTEIN,2349.52,,392.7,,1570.7,,18.7,,18.7,,18.7,,18.7,,1,,1,,0.2,,2023-10-15,0.56,,0.1,,0.56,,0.1,,0.56,,0.1,,125.71,,21,,125.71,,21,,5.98,,6.42,,2343.09,,0.3,,1.6,,391.1,,0.4,,0.1,,18.6,,0.1,,18.6,,0.1,,18.6,,0,,0.2,,0.1,,18.6,,1,0,2349.52,,392.7,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,01/15/2023,TPL,UPC,TRUVANI,08-51856-00847,Truvani The Only Bar Mint Choc Bar Og 1.76 Oz,1,CHOCOLATE MINT,"","",139.49,,41.7,,41.7,,2.5,,2.5,,2.5,,2.5,,1,,1,,0,,2023-01-08,0.29,,0.1,,0.29,,0.1,,0.29,,0.1,,56.7,,16.9,,56.7,,16.9,,3.35,,15.91,,123.57,,11.4,,6.9,,34.8,,16.5,,0.5,,1.9,,0.5,,1.9,,0.5,,1.9,,0,,0,,0.5,,1.9,,1,0,137.54,,40.4,,1.95,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLEGIANCE RETAIL SERVICES X DAGOSTINO - TOTAL US,WEEK,10/29/2023,TPL,UPC,KIND,06-02652-28345,Kind Core Milk Chocolate Almnd 1.4 Oz,1,NUTS AND SEEDS (OTHER THAN PEANUT),6 g,5 TO < 10G PROTEIN,38.63,,17,,17,,15,,15,,15,,15,,1,,1,,0.1,,2023-01-08,0.18,,0.1,,0.18,,0.1,,0.18,,0.1,,2.57,,1.1,,2.57,,1.1,,2.27,,17.91,,20.72,,46.4,,9,,8,,52.9,,6.2,,8.9,,6.2,,8.9,,6.2,,8.9,,0.1,,0.1,,6.2,,8.9,,1,0,27.42,,11.2,,11.21,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH - US CENSUS REGION - NAT EXP CHNL,WEEK,04/16/2023,TPL,UPC,RXBAR,01-93908-00250,Rxbar Chocolate Raspberry Bar,1,CHOCOLATE,12 g,10 TO < 15G PROTEIN,109.15,,44,,44,,0.9,,0.9,,0.9,,0.9,,1,,1,,0,,2023-01-08,1.71,,0.7,,1.71,,0.7,,1.71,,0.7,,121.28,,48.9,,121.28,,48.9,,2.48,,75.4,,33.75,,69.1,,32.7,,11.3,,74.3,,0.4,,0.5,,0.4,,0.5,,0.4,,0.5,,0,,0,,0.4,,0.5,,1,0,62.01,,21.4,,47.14,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - NATURAL EXPANDED CHANNEL,WEEK,01/04/2026,TPL,UPC,BLAKES SEED BASED,08-50059-88406,Blakes Seed Based Breakfast Prtn Bars Cinn Roll 0.92oz (5pk),5,CINNAMON,5 g,5 TO < 10G PROTEIN,130.31,,19.9,,99.5,,0.8,,0.8,,0.8,,0.8,,1,,1,,0,,2025-12-21,0.34,,0.1,,0.34,,0.1,,0.34,,0.1,,153.31,,23.4,,153.31,,23.4,,6.55,,10.72,,119.58,,8.2,,1.9,,17.9,,9.8,,0.1,,0.7,,0.1,,0.7,,0.1,,0.7,,0,,0,,0.1,,0.7,,1,0,130.31,,19.9,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST MIDWEST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,03/05/2023,TPL,UPC,KIND,06-02652-17059,Kind Core Dark Chclt Mch Almnd 1.4 Oz,1,CHOCOLATE,5 g,5 TO < 10G PROTEIN,664.8,,463.6,,463.6,,22.4,,22.4,,22.4,,22.4,,1,,1,,0.2,,2023-01-08,0.16,,0.1,,0.16,,0.1,,0.16,,0.1,,29.74,,20.7,,29.74,,20.7,,1.43,,262.32,,402.48,,39.5,,215.4,,248.2,,46.5,,5,,17.4,,5,,17.4,,5,,17.4,,0.1,,0.2,,5,,17.4,,1,0,505.11,,310.2,,159.69,,153.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTHWEST + SOUTH CENTRAL - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,10/01/2023,TPL,UPC,CASCADIAN FARM,00-21908-40676,Cascadian Farm Organic Vanilla Chip Granola Snack Bar 7.4oz,6,VANILLA,2 g,0.5 TO < 5G PROTEIN,5242.65,,1209.7,,7258.1,,57.3,,57.3,,57.3,,57.3,,1,,1,,0.6,,2023-01-08,0.77,,0.2,,0.77,,0.2,,0.77,,0.2,,91.53,,21.1,,91.53,,21.1,,4.33,,4960.18,,282.47,,94.6,,1158.5,,51.2,,95.8,,53.3,,4,,53.3,,4,,53.3,,4,,0.5,,0,,53.3,,4,,1,0,3490.21,,671.2,,1752.44,,538.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRA - TOTAL US,WEEK,12/17/2023,TPL,UPC,OFF THE FARM,06-11193-21849,Off The Farm Choc Cherry Protein Bar 3 Oz,1,CHOCOLATE,"","",149.14,,42.7,,42.7,,6.1,,6.1,,6.1,,6.1,,1,,1,,0.1,,2023-01-08,0.82,,0.2,,0.82,,0.2,,0.82,,0.2,,24.53,,7,,24.53,,7,,3.5,,23.97,,125.17,,16.1,,7.4,,35.3,,17.3,,1.9,,4.2,,1.9,,4.2,,1.9,,4.2,,0,,0,,1.9,,4.2,,1,0,149.14,,42.7,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,03/05/2023,TPL,UPC,RXBAR,01-93908-00220,Rxbar Vanilla Almond Bar 1.83oz,1,VANILLA,12 g,10 TO < 15G PROTEIN,1999.84,,712.1,,712.1,,21.5,,21.5,,21.5,,21.5,,1,,1,,0.2,,2023-01-08,0.73,,0.3,,0.73,,0.3,,0.73,,0.3,,92.93,,33.1,,92.93,,33.1,,2.81,,121.31,,1878.54,,6.1,,53.9,,658.2,,7.6,,1.8,,19.8,,1.8,,19.8,,1.8,,19.8,,0,,0.2,,1.8,,19.8,,1,0,1969.07,,688.6,,30.77,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MID-ATLANTIC - STANDARD REGION - NAT EXP CHNL,WEEK,03/26/2023,TPL,UPC,MUNK PACK,08-53787-00548,Munk Pack Almd Chc Chp Grn Br 1.12oz (4pk),4,CHOCOLATE NUT,5 g,5 TO < 10G PROTEIN,1357.51,,195.8,,783.2,,25.1,,25.1,,25.1,,25.1,,1,,1,,0.3,,2023-01-08,0.73,,0.1,,0.73,,0.1,,0.73,,0.1,,54,,7.8,,54,,7.8,,6.93,,259.84,,1097.67,,19.1,,43.5,,152.3,,22.2,,4.7,,20.4,,4.7,,20.4,,4.7,,20.4,,0.1,,0.2,,4.7,,20.4,,1,0,1291.96,,182.8,,65.55,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CENTRAL - STANDARD REGION - NAT EXP CHNL,WEEK,01/15/2023,TPL,UPC,KIND,06-02652-29949,Kind Hgb Drizzled Dark Choc Pb 1.16oz (5pk),5,CHOCOLATE,2 g,0.5 TO < 5G PROTEIN,1159.23,,222.8,,1114.1,,30.2,,30.2,,30.2,,30.2,,1,,1,,0.3,,2023-01-08,0.58,,0.1,,0.58,,0.1,,0.58,,0.1,,38.4,,7.4,,38.4,,7.4,,5.2,,61.02,,1098.21,,5.3,,14.1,,208.8,,6.3,,0.8,,29.4,,0.8,,29.4,,0.8,,29.4,,0,,0.3,,0.8,,29.4,,1,0,1158.26,,221.2,,0.97,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,12/03/2023,TPL,UPC,NUSKOOL SNACKS,08-50018-05444,Nuskool Snacks Frn Tst Krnch Bar Ogc 1.34 Oz,1,OTHER,10 g,10 TO < 15G PROTEIN,42.69,,43.1,,43.1,,1.6,,1.6,,1.6,,1.6,,1,,1,,0,,2023-01-08,0.22,,0.2,,0.22,,0.2,,0.22,,0.2,,26.03,,26.3,,26.03,,26.3,,0.99,,22.7,,19.99,,53.2,,22.9,,20.2,,53.2,,1.1,,0.5,,1.1,,0.5,,1.1,,0.5,,0,,0,,1.1,,0.5,,1,0,50.43,,31.7,,-7.74,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRESH THYME MARKET - TOTAL US,WEEK,05/25/2025,TPL,UPC,SIMPLYPROTEIN,06-86207-40913,Simplyprotein Drk Choc Almnd Bar 1.41oz (4pk),4,CHOCOLATE NUT,13 g,10 TO < 15G PROTEIN,323.53,,47,,188,,43.8,,43.8,,43.8,,43.8,,1,,1,,0.4,,2024-12-01,0.82,,0.1,,0.82,,0.1,,0.82,,0.1,,7.38,,1.1,,7.38,,1.1,,6.88,,8.98,,314.55,,2.8,,2,,45,,4.3,,1.4,,42.4,,1.4,,42.4,,1.4,,42.4,,0,,0.4,,1.4,,42.4,,1,0,323,,46.2,,0.53,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRESH THYME MARKET - TOTAL US,WEEK,08/17/2025,TPL,UPC,THREE WISHES,08-50016-81381,Three Wishes Chocolate Chip Granola Bars 0.88 (5 Pk),5,CHOCOLATE CHIP / CHUNK,"","",173.4,,25,,125,,32,,32,,32,,32,,1,,1,,0.3,,2025-07-13,0.6,,0.1,,0.6,,0.1,,0.6,,0.1,,5.43,,0.8,,5.43,,0.8,,6.94,,5.64,,167.76,,3.3,,1,,24,,4,,1.3,,30.6,,1.3,,30.6,,1.3,,30.6,,0,,0.3,,1.3,,30.6,,1,0,173.4,,25,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,01/22/2023,TPL,UPC,NUGO NUTRITION,06-91535-20701,Nugo Slim Crunchy Pnt Btr Bar 1.59 Oz,1,PEANUT BUTTER,16 g,15 TO < 20G PROTEIN,2627.7,,1507.9,,1507.9,,33.8,,33.8,,33.8,,33.8,,1,,1,,0.3,,2023-01-08,0.66,,0.4,,0.66,,0.4,,0.66,,0.4,,77.72,,44.6,,77.72,,44.6,,1.74,,40.57,,2587.14,,1.5,,24.5,,1483.3,,1.6,,0.5,,33.4,,0.5,,33.4,,0.5,,33.4,,0,,0.3,,0.5,,33.4,,1,0,2622.96,,1504.8,,4.74,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST - US CENSUS REGION - NAT EXP CHNL,WEEK,12/14/2025,TPL,UPC,TOSI,08-11452-03131,Tosi Crunchy Bar Cashew Coconut Og 1 Oz (5pk),5,NUTS / FRUIT,6 g,5 TO < 10G PROTEIN,2029.62,,290.2,,1451,,14.9,,14.9,,14.9,,14.9,,1,,1,,0.1,,2023-01-08,0.59,,0.1,,0.59,,0.1,,0.59,,0.1,,135.76,,19.4,,135.76,,19.4,,6.99,,1407.66,,621.95,,69.4,,201.8,,88.4,,69.5,,8.7,,6.3,,8.7,,6.3,,8.7,,6.3,,0.1,,0.1,,8.7,,6.3,,1,0,1823.29,,246.4,,206.33,,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINGS FOOD MARKETS - TOTAL US,WEEK,01/19/2025,TPL,UPC,WISE BAR,08-50035-59304,Wise Bar Mocha Coconut Energy Bar 1.9 Oz,1,MOCHA/COFFEE/CAPPUCCINO/JAVA,"","",21.26,,8,,8,,16.9,,16.9,,16.9,,16.9,,1,,1,,0.2,,2024-10-20,0.26,,0.1,,0.26,,0.1,,0.26,,0.1,,1.26,,0.5,,1.26,,0.5,,2.66,,15.93,,5.33,,74.9,,6,,2,,75,,12.7,,4.2,,12.7,,4.2,,12.7,,4.2,,0.1,,0,,12.7,,4.2,,1,0,16.25,,6,,5.01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRA - TOTAL US,WEEK,08/10/2025,TPL,UPC,ALOHA,08-42096-10881,Aloha Almond Butter Cup Protein Bar Og 1.98 Oz,1,OTHER,14 g,10 TO < 15G PROTEIN,270.45,,102.3,,102.3,,4.7,,4.7,,4.7,,4.7,,1,,1,,0.1,,2025-05-25,1.9,,0.7,,1.9,,0.7,,1.9,,0.7,,57.3,,21.7,,57.3,,21.7,,2.64,,224.5,,45.95,,83,,86,,16.3,,84.1,,3.1,,1.6,,3.1,,1.6,,3.1,,1.6,,0,,0,,3.1,,1.6,,1,0,187.77,,60.3,,82.68,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,10/08/2023,TPL,UPC,GREENS PLUS,07-69745-50001,Greens Plus Energy Bar Natural Ogc 2.08 Oz,1,GREEN FOODS,10 g,10 TO < 15G PROTEIN,172.54,,62.5,,62.5,,1.2,,1.2,,1.2,,1.2,,1,,1,,0,,2023-01-08,1.19,,0.4,,1.19,,0.4,,1.19,,0.4,,140.28,,50.8,,140.28,,50.8,,2.76,,39.85,,132.69,,23.1,,15.2,,47.3,,24.3,,0.3,,0.9,,0.3,,0.9,,0.3,,0.9,,0,,0,,0.3,,0.9,,1,0,171.71,,61.6,,0.83,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH - US CENSUS REGION - NAT EXP CHNL,WEEK,10/05/2025,TPL,UPC,MEZCLA,08-50046-58222,Mezcla Hazelnut Chocolate Puff Crispy 1.4 Oz,1,CHOCOLATE,10 g,10 TO < 15G PROTEIN,661.06,,273.4,,273.4,,8.9,,8.9,,8.9,,8.9,,1,,1,,0.1,,2025-01-26,1.02,,0.4,,1.02,,0.4,,1.02,,0.4,,74.19,,30.7,,74.19,,30.7,,2.42,,432.95,,228.12,,65.5,,189.2,,84.2,,69.2,,5.1,,3.9,,5.1,,3.9,,5.1,,3.9,,0.1,,0,,5.1,,3.9,,1,0,538.78,,202.3,,122.28,,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CENTRAL - STANDARD REGION - NAT EXP CHNL,WEEK,05/07/2023,TPL,UPC,KIZE,08-54198-00420,Kize Peanut Butter Chocolate Chip Bar 1.5 Oz (10 Pk),10,CHOCOLATE PEANUT,9 g,5 TO < 10G PROTEIN,88.42,,4.5,,44.7,,1.4,,1.4,,1.4,,1.4,,1,,1,,0,,2023-01-15,1.21,,0.1,,1.21,,0.1,,1.21,,0.1,,61.83,,3.1,,61.83,,3.1,,19.78,,37.29,,51.13,,42.2,,2.2,,2.2,,49.9,,0.9,,0.5,,0.9,,0.5,,0.9,,0.5,,0,,0,,0.9,,0.5,,1,0,88.42,,4.5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAREWAY STORES - TOTAL US,WEEK,04/02/2023,TPL,UPC,QUEST,08-88849-00000,Quest Cookies N Cream Protein Bar 2.1 Oz,1,COOKIES AND CREAM,21 g,20 TO < 25G PROTEIN,674.09,,229,,229,,61.2,,61.2,,61.2,,61.2,,1,,1,,0.6,,2023-01-08,0.57,,0.2,,0.57,,0.2,,0.57,,0.2,,11.01,,3.7,,11.01,,3.7,,2.94,,20.97,,653.12,,3.1,,11,,218,,4.8,,1.5,,59.8,,1.5,,59.8,,1.5,,59.8,,0,,0.6,,1.5,,59.8,,1,0,666.42,,224.4,,7.67,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRESH THYME MARKET - TOTAL US,WEEK,10/08/2023,TPL,UPC,LARABAR,00-21908-50915,Larabar Pecan Pie 1.6 Oz,1,NUTS AND SEEDS (OTHER THAN PEANUT),3 g,0.5 TO < 5G PROTEIN,229.84,,136,,136,,62.1,,62.1,,62.1,,62.1,,1,,1,,0.6,,2023-01-08,0.41,,0.2,,0.41,,0.2,,0.41,,0.2,,3.7,,2.2,,3.7,,2.2,,1.69,,204.49,,25.35,,89,,121,,15,,89,,53.3,,8.8,,53.3,,8.8,,53.3,,8.8,,0.5,,0.1,,53.3,,8.8,,1,0,166.39,,87,,63.45,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHNUCKS - TOTAL US,WEEK,12/24/2023,TPL,UPC,GATORADE,00-52000-10430,Gatorade Recover Cks Crm Whey Prot Bar 2.8 Oz,1,COOKIES AND CREAM,20 g,20 TO < 25G PROTEIN,500,,250,,250,,66.3,,66.3,,66.3,,66.3,,1,,1,,0.7,,2023-01-08,0.16,,0.1,,0.16,,0.1,,0.16,,0.1,,7.54,,3.8,,7.54,,3.8,,2,,62,,438,,12.4,,31,,219,,12.4,,14.1,,52.2,,14.1,,52.2,,14.1,,52.2,,0.1,,0.5,,14.1,,52.2,,1,0,495.41,,245.8,,4.59,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,09/17/2023,TPL,UPC,CLIF BUILDERS,07-22252-60141,Clif Builders Choc Pnut Butter Ogc 2.4 Oz,1,CHOCOLATE PEANUT,20 g,20 TO < 25G PROTEIN,15214.67,,6722.5,,6722.5,,33,,33,,33,,33,,1,,1,,0.3,,2023-01-08,0.27,,0.1,,0.27,,0.1,,0.27,,0.1,,460.91,,203.7,,460.91,,203.7,,2.26,,2987.58,,12227.09,,19.6,,1614.2,,5108.3,,24,,6.5,,26.5,,6.5,,26.5,,6.5,,26.5,,0.1,,0.3,,6.5,,26.5,,1,0,14069.72,,5946.7,,1144.95,,775.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOD FOOD HOLDINGS - TOTAL US CA,WEEK,07/02/2023,TPL,UPC,PROBAR,08-53152-10007,Probar Superfood Slam Ogc 3 Oz,1,GREEN FOODS,5 g,5 TO < 10G PROTEIN,271.02,,94,,94,,55.6,,55.6,,55.6,,55.6,,1,,1,,0.6,,2023-01-08,0.82,,0.3,,0.82,,0.3,,0.82,,0.3,,4.87,,1.7,,4.87,,1.7,,2.88,,140,,131.02,,51.7,,56,,38,,59.6,,18.3,,37.3,,18.3,,37.3,,18.3,,37.3,,0.2,,0.4,,18.3,,37.3,,1,0,224.19,,65.9,,46.83,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST MIDWEST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,12/03/2023,TPL,UPC,LOWELL,06-17115-01123,Lowell Sweets Sesakiss Sesame Sesame Sesame Sesame Nut Candy 2.05oz,1,HONEY,7 g,5 TO < 10G PROTEIN,80.37,,101.9,,101.9,,1.1,,1.1,,1.1,,1.1,,1,,1,,0,,2023-01-08,0.26,,0.3,,0.26,,0.3,,0.26,,0.3,,70.5,,89.4,,70.5,,89.4,,0.79,,37.13,,43.24,,46.2,,44.6,,57.3,,43.8,,0.5,,0.6,,0.5,,0.6,,0.5,,0.6,,0,,0,,0.5,,0.6,,1,0,59.48,,73.7,,20.89,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
