Geography,Time Period,Time Period End Date,Product Universe,Product Level,Brand,UPC,Description,PACK COUNT,FLAVOR,NFP - PROTEIN,NFP RANGES - PROTEIN VALUE,Dollars,"Dollars, Yago",Units,"Units, Yago",EQ Units,"EQ Units, Yago",Avg % ACV,"Avg % ACV, Yago",Max % ACV,"Max % ACV, Yago",TDP,"TDP, Yago",Average Weekly TDP,"Average Weekly TDP, Yago",Average Items Selling,"Average Items Selling, Yago",Number of Weeks Selling,"Number of Weeks Selling, Yago",Weight Weeks,"Weight Weeks, Yago",First Week Selling,Dollars SPM,"Dollars SPM, Yago",Units SPM,"Units SPM, Yago",Average Weekly Dollars SPM,"Average Weekly Dollars SPM, Yago",Average Weekly Units SPM,"Average Weekly Units SPM, Yago",Dollars SPM Per Item,"Dollars SPM Per Item, Yago",Units SPM Per Item,"Units SPM Per Item, Yago",Dollars SPP,"Dollars SPP, Yago",Units SPP,"Units SPP, Yago",Dollars/TDP,"Dollars/TDP, Yago",Units/TDP,"Units/TDP, Yago",ARP,"ARP, Yago","Dollars, Promo","Dollars, Promo, Yago","Dollars, Non-Promo","Dollars, Non-Promo, Yago","Dollars, % Promo","Dollars, % Promo, Yago","Units, Promo","Units, Promo, Yago","Units, Non-Promo","Units, Non-Promo, Yago","Units, % Promo","Units, % Promo, Yago","Avg % ACV, Any Promo","Avg % ACV, Any Promo, Yago","Avg % ACV, Non-Promo","Avg % ACV, Non-Promo, Yago","Max % ACV, Any Promo","Max % ACV, Any Promo, Yago","Max % ACV, Non-Promo","Max % ACV, Non-Promo, Yago","TDP, Any Promo","TDP, Any Promo, Yago","TDP, Non-Promo","TDP, Non-Promo, Yago","Weight Weeks, Any Promo","Weight Weeks, Any Promo, Yago","Weight Weeks, Non-Promo","Weight Weeks, Non-Promo, Yago","Average Weekly TDP, Any Promo","Average Weekly TDP, Any Promo, Yago","Average Weekly TDP, Non-Promo","Average Weekly TDP, Non-Promo, Yago",Promo Weeks,"Promo Weeks, Yago",Base Dollars,"Base Dollars, Yago",Base Units,"Base Units, Yago",Incr Dollars,"Incr Dollars, Yago",Incr Units,"Incr Units, Yago","Dollar ,% Lift, TPR","Dollar ,% Lift, TPR, Yago","Dollar ,% Lift, Any Display","Dollar ,% Lift, Any Display, Yago","Dollar ,% Lift, Any Feature","Dollar ,% Lift, Any Feature, Yago","Dollar ,% Lift, Display Only","Dollar ,% Lift, Display Only, Yago","Dollar ,% Lift, Feature & Display","Dollar ,% Lift, Feature & Display, Yago","Dollar ,% Lift, Feature Only","Dollar ,% Lift, Feature Only, Yago","Dollar ,% Lift, SPK","Dollar ,% Lift, SPK, Yago","Units ,% Lift, Any Display","Units ,% Lift, Any Display, Yago","Units ,% Lift, Any Feature","Units ,% Lift, Any Feature, Yago","Units ,% Lift, Display Only","Units ,% Lift, Display Only, Yago","Units ,% Lift, Feature Only","Units ,% Lift, Feature Only, Yago","Units ,% Lift, Feature & Display","Units ,% Lift, Feature & Display, Yago","Units ,% Lift, SPK","Units ,% Lift, SPK, Yago","Units ,% Lift, TPR","Units ,% Lift, TPR, Yago","ARP % Discount, Any Display","ARP % Discount, Any Display, Yago","ARP % Discount, Any Feature","ARP % Discount, Any Feature, Yago","ARP % Discount, Display Only","ARP % Discount, Display Only, Yago","ARP % Discount, Feature & Display","ARP % Discount, Feature & Display, Yago","ARP % Discount, Feature Only","ARP % Discount, Feature Only, Yago","ARP % Discount, TPR Only","ARP % Discount, TPR Only, Yago","ARP % Discount, SPK","ARP % Discount, SPK, Yago","Base ARP, Any Display","Base ARP, Any Display, Yago","Base ARP, Any Feature","Base ARP, Any Feature, Yago","Base ARP, Display Only","Base ARP, Display Only, Yago","Base ARP, Feature & Display","Base ARP, Feature & Display, Yago","Base ARP, Feature Only","Base ARP, Feature Only, Yago","Base ARP, SPK","Base ARP, SPK, Yago","Base ARP, TPR","Base ARP, TPR, Yago","ARP, Any Display","ARP, Any Display, Yago","ARP, Any Feature","ARP, Any Feature, Yago","ARP, Display Only","ARP, Display Only, Yago","ARP, Feature & Display","ARP, Feature & Display, Yago","ARP, Feature Only","ARP, Feature Only, Yago","ARP, SPK","ARP, SPK, Yago","ARP, TPR","ARP, TPR, Yago"
SOUTHWEST + SOUTH CENTRAL - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,05/21/2023,TPL,UPC,JAMBAR,08-50013-83006,Jambar Jammin Jazzleberry Enrgy Br Og 2.12 Oz,1,BERRY - BLENDS / GENERIC,10 g,10 TO < 15G PROTEIN,97.31,,31.5,,31.5,,1.8,,1.8,,1.8,,1.8,,1,,1,,0,,2023-01-08,0.45,,0.1,,0.45,,0.1,,0.45,,0.1,,53.47,,17.3,,53.47,,17.3,,3.09,,8.51,,88.79,,8.7,,2.9,,28.6,,9.1,,0.4,,1.4,,0.4,,1.4,,0.4,,1.4,,0,,0,,0.4,,1.4,,1,0,98.22,,31.2,,-0.91,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPROUTS FARMERS MARKET - TOTAL US W/O PL,WEEK,09/03/2023,TPL,UPC,NICKS,08-50009-68231,Nicks Salty Peanut Protein Bar 1.76oz (12pk),12,PEANUT,15 g,15 TO < 20G PROTEIN,191.94,,6,,72,,1.6,,1.6,,1.6,,1.6,,1,,1,,0,,2023-01-08,1.57,,0.1,,1.57,,0.1,,1.57,,0.1,,116.33,,3.6,,116.33,,3.6,,31.99,,95.97,,95.97,,50,,3,,3,,50,,1.1,,0.6,,1.1,,0.6,,1.1,,0.6,,0,,0,,1.1,,0.6,,1,0,191.94,,6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDWEST - US CENSUS REGION - NAT EXP CHNL,WEEK,09/14/2025,TPL,UPC,1ST PHORM,08-50062-92840,1st Phorm Power Pro Whole Food Protein Bar Chocolate Brownie 2.12oz (15pk),15,CHOCOLATE,15 g,15 TO < 20G PROTEIN,25.78,,7.4,,110.5,,1.4,,1.4,,1.4,,1.4,,1,,1,,0,,2025-08-10,0.29,,0.1,,0.29,,0.1,,0.29,,0.1,,18.96,,5.4,,18.96,,5.4,,3.5,,20.6,,5.19,,79.9,,5.9,,1.5,,79.8,,1,,0.3,,1,,0.3,,1,,0.3,,0,,0,,1,,0.3,,1,0,23.8,,6.4,,1.98,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST - US CENSUS REGION - NAT EXP CHNL,WEEK,05/07/2023,TPL,UPC,BETTY LOUS,00-16073-21602,Betty Lous Grt Stuff Cacao Acai Og 1.5 Oz,1,ACAI,5 g,5 TO < 10G PROTEIN,29.63,,11.7,,11.7,,0.4,,0.4,,0.4,,0.4,,1,,1,,0,,2023-01-08,0.33,,0.1,,0.33,,0.1,,0.33,,0.1,,74.07,,29.1,,74.07,,29.1,,2.54,,9.33,,20.3,,31.5,,3.7,,7.9,,31.9,,0.1,,0.3,,0.1,,0.3,,0.1,,0.3,,0,,0,,0.1,,0.3,,1,0,29.63,,11.7,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFS - ASSOCIATED FOOD STORES - TOTAL US,WEEK,04/28/2024,TPL,UPC,SUNBELT BAKERY,00-24300-03198,Sunbelt Bakery Almond Sweet Salty Bars,8,SWEET SALTY,2 g,0.5 TO < 5G PROTEIN,688.38,,343,,2744,,46.9,,46.9,,46.9,,46.9,,1,,1,,0.5,,2024-02-04,0.71,,0.3,,0.71,,0.3,,0.71,,0.3,,14.67,,7.3,,14.67,,7.3,,2.01,,620.4,,67.98,,90.1,,311,,32,,90.7,,42.9,,4.1,,42.9,,4.1,,42.9,,4.1,,0.4,,0,,42.9,,4.1,,1,0,482.04,,175.3,,206.34,,167.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHEAST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,09/28/2025,TPL,UPC,FULL CIRCLE MARKET,00-36800-01102,Full Circle Market Crunchy Peanut Butter Energy Bars 2.4 Oz (5pk),5,PEANUT BUTTER,13 g,10 TO < 15G PROTEIN,118.06,,19.2,,96.2,,1.2,,1.2,,1.2,,1.2,,1,,1,,0,,2024-11-24,0.22,,0,,0.22,,0,,0.22,,0,,98.38,,16,,98.38,,16,,6.14,,37.82,,80.24,,32,,7.7,,11.5,,40,,0.5,,0.7,,0.5,,0.7,,0.5,,0.7,,0,,0,,0.5,,0.7,,1,0,113.75,,17.3,,4.31,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR. CALIFORNIA - STANDARD REGION - NAT EXP CHNL,WEEK,05/18/2025,TPL,UPC,PEAK PROTEIN,08-60010-61420,Peak Protein Chocolate Peanut Butter Crunch Bar Ogc 2.1 Oz,1,CHOCOLATE NUT,20 g,20 TO < 25G PROTEIN,612.62,,261.4,,261.4,,9.4,,9.4,,9.4,,9.4,,1,,1,,0.1,,2024-10-27,0.86,,0.4,,0.86,,0.4,,0.86,,0.4,,65.1,,27.8,,65.1,,27.8,,2.34,,243.8,,368.82,,39.8,,138.5,,122.9,,53,,2.6,,6.8,,2.6,,6.8,,2.6,,6.8,,0,,0.1,,2.6,,6.8,,1,0,547.02,,184,,65.6,,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORTON WILLIAMS - TOTAL US,WEEK,03/15/2026,TPL,UPC,DAVID,08-50064-30317,David Protein Salted Peanut Butter Protein Bar 2.05 Oz,1,PEANUT BUTTER,"","",559.62,,133,,133,,90.6,,90.6,,90.6,,90.6,,1,,1,,0.9,,2025-03-30,1.92,,0.5,,1.92,,0.5,,1.92,,0.5,,6.17,,1.5,,6.17,,1.5,,4.21,,7.98,,551.64,,1.4,,2,,131,,1.5,,7.2,,83.4,,7.2,,83.4,,7.2,,83.4,,0.1,,0.8,,7.2,,83.4,,1,0,559.62,,133,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CENTRAL - STANDARD REGION - NAT EXP CHNL,WEEK,07/02/2023,TPL,UPC,SPECIAL K,00-38000-16773,Kelloggs Special K Pastry Crisps Blueberry Pastry Snack Bar 5.28oz,6,BLUEBERRY,1 g,0.5 TO < 5G PROTEIN,1015.53,,294,,1764.1,,28.2,,28.2,,28.2,,28.2,,1,,1,,0.3,,2023-01-08,0.54,,0.2,,0.54,,0.2,,0.54,,0.2,,36.01,,10.4,,36.01,,10.4,,3.45,,787.94,,227.59,,77.6,,229.9,,64.1,,78.2,,17.2,,11,,17.2,,11,,17.2,,11,,0.2,,0.1,,17.2,,11,,1,0,895.36,,242,,120.17,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,01/22/2023,TPL,UPC,SPECIAL K,00-38000-16757,Kelloggs Special K Pastry Crisps Strawberry Pastry Snack Bar 15.84oz,18,STRAWBERRY,1 g,0.5 TO < 5G PROTEIN,1073.69,,173.6,,3124.9,,1,,1,,1,,1,,1,,1,,0,,2023-01-08,0.61,,0.1,,0.61,,0.1,,0.61,,0.1,,1032.39,,166.9,,1032.39,,166.9,,6.18,,110.33,,963.36,,10.3,,44.1,,129.5,,25.4,,0.1,,1,,0.1,,1,,0.1,,1,,0,,0,,0.1,,1,,1,0,1007.79,,135.4,,65.9,,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR. CALIFORNIA + SOUTHWEST - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,07/30/2023,TPL,UPC,OFF THE FARM,06-11193-21834,Off The Farm Peanut Butter Chocolate Br 2.5oz,1,CHOCOLATE PEANUT,20 g,20 TO < 25G PROTEIN,624.36,,183.8,,183.8,,3.1,,3.1,,3.1,,3.1,,1,,1,,0,,2023-01-08,1.4,,0.4,,1.4,,0.4,,1.4,,0.4,,199.48,,58.7,,199.48,,58.7,,3.4,,183.57,,440.8,,29.4,,62.4,,121.4,,34,,0.9,,2.2,,0.9,,2.2,,0.9,,2.2,,0,,0,,0.9,,2.2,,1,0,556.53,,158.1,,67.83,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH - US CENSUS REGION - NAT EXP CHNL,WEEK,01/22/2023,TPL,UPC,NICKS,08-50009-68255,Nicks Strawbar Cashew Smak Bar 2.2 Oz,1,NUTS / FRUIT,13 g,10 TO < 15G PROTEIN,459.61,,218.4,,218.4,,17.7,,17.7,,17.7,,17.7,,1,,1,,0.2,,2023-01-08,0.37,,0.2,,0.37,,0.2,,0.37,,0.2,,25.98,,12.3,,25.98,,12.3,,2.1,,364.4,,95.21,,79.3,,186.9,,31.5,,85.6,,13,,4.7,,13,,4.7,,13,,4.7,,0.1,,0.1,,13,,4.7,,1,0,371.24,,131.9,,88.37,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSENTINOS FOOD STORES - TOTAL US,WEEK,03/19/2023,TPL,UPC,ATKINS,06-37480-02530,Atkins Advantage Chcchp Ck Dgh 2.1 Oz (5 Pk),5,CHOCOLATE CHIP / CHUNK,13 g,10 TO < 15G PROTEIN,271.3,,30,,150,,49.2,,49.2,,49.2,,49.2,,1,,1,,0.5,,2023-02-26,0.49,,0.1,,0.49,,0.1,,0.49,,0.1,,5.51,,0.6,,5.51,,0.6,,9.04,,154.03,,117.27,,56.8,,17,,13,,56.7,,27.7,,21.5,,27.7,,21.5,,27.7,,21.5,,0.3,,0.2,,27.7,,21.5,,1,0,231.87,,25,,39.43,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST MIDWEST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,07/16/2023,TPL,UPC,NATURE VALLEY,00-16000-41126,Nature Vlly Crnchy Grn Bar Varty 1.49oz (6pk),6,ASSORTED,3 g,0.5 TO < 5G PROTEIN,5539.64,,1863.1,,11178.7,,57.7,,57.7,,57.7,,57.7,,1,,1,,0.6,,2023-01-08,0.5,,0.2,,0.5,,0.2,,0.5,,0.2,,96.04,,32.3,,96.04,,32.3,,2.97,,4598.62,,941.02,,83,,1630.5,,232.6,,87.5,,42.6,,15,,42.6,,15,,42.6,,15,,0.4,,0.1,,42.6,,15,,1,0,3200.67,,749.1,,2338.97,,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - NATURAL EXPANDED CHANNEL,WEEK,11/19/2023,TPL,UPC,REESES PUFFS,00-16000-14481,General Mills Reeses Puffs Treats Cocoa Peanut Butter Cereal Snack Bar 6.8oz,8,PEANUT,2 g,0.5 TO < 5G PROTEIN,624.31,,122.8,,982.5,,5.5,,5.5,,5.5,,5.5,,1,,1,,0.1,,2023-01-08,0.25,,0.1,,0.25,,0.1,,0.25,,0.1,,113.1,,22.2,,113.1,,22.2,,5.08,,43.97,,580.34,,7,,12.3,,110.5,,10,,0.9,,4.6,,0.9,,4.6,,0.9,,4.6,,0,,0.1,,0.9,,4.6,,1,0,620.88,,121.8,,3.43,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTHEAST - US CENSUS REGION - REG AND INDEP GROC CHNL,WEEK,09/17/2023,TPL,UPC,ATKINS,06-37480-00450,Atkn1 Chcad Lcmbr Nsb Bar 8.5oz,5,CHOCOLATE NUT,15 g,15 TO < 20G PROTEIN,2208.89,,236.6,,1183,,15.2,,15.2,,15.2,,15.2,,1,,1,,0.1,,2023-01-08,0.32,,0,,0.32,,0,,0.32,,0,,145.8,,15.6,,145.8,,15.6,,9.34,,792.32,,1416.57,,35.9,,97.5,,139.1,,41.2,,6.2,,9,,6.2,,9,,6.2,,9,,0.1,,0.1,,6.2,,9,,1,0,2026.04,,207.4,,182.85,,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR. CALIFORNIA - STANDARD REGION - NAT EXP CHNL,WEEK,03/01/2026,TPL,UPC,KIND,06-02652-67395,Kind Breakfast Protein Peanut Butter Bars 1.76 Oz (6 Pk),6,PEANUT BUTTER,8 g,5 TO < 10G PROTEIN,2652.56,,334.7,,2008,,57,,57,,57,,57,,1,,1,,0.6,,2026-01-11,0.61,,0.1,,0.61,,0.1,,0.61,,0.1,,46.58,,5.9,,46.58,,5.9,,7.93,,126.68,,2525.88,,4.8,,21.9,,312.8,,6.5,,3,,53.9,,3,,53.9,,3,,53.9,,0,,0.5,,3,,53.9,,1,0,2633.78,,327.2,,18.78,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,11/05/2023,TPL,UPC,FULFIL,08-51724-00823,Fulfil Chocolate Peanut Butter Prtn Br 1.41oz,1,CHOCOLATE,15 g,15 TO < 20G PROTEIN,1361.45,,609.8,,609.8,,5.9,,5.9,,5.9,,5.9,,1,,1,,0.1,,2023-01-08,0.14,,0.1,,0.14,,0.1,,0.14,,0.1,,230.75,,103.4,,230.75,,103.4,,2.23,,87.98,,1273.47,,6.5,,66,,543.9,,10.8,,0.6,,5.3,,0.6,,5.3,,0.6,,5.3,,0,,0.1,,0.6,,5.3,,1,0,1350.62,,586.8,,10.83,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDWEST - US CENSUS REGION - REG AND INDEP GROC CHNL,WEEK,05/28/2023,TPL,UPC,1ST PHORM,08-50036-64855,1st Phorm Pnt Btr Crnch Pwr Pr Br Ogc 2.12 Oz,1,PEANUT BUTTER,15 g,15 TO < 20G PROTEIN,181.03,,77.5,,77.5,,4,,4,,4,,4,,1,,1,,0,,2023-01-08,0.1,,0,,0.1,,0,,0.1,,0,,45.14,,19.3,,45.14,,19.3,,2.33,,178.58,,2.45,,98.6,,76.5,,1.1,,98.6,,4,,0,,4,,0,,4,,0,,0,,0,,4,,0,,1,0,153.33,,57.5,,27.7,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRA - TOTAL US,WEEK,01/29/2023,TPL,UPC,MUNK PACK,08-53787-00576,Munk Pack Sea Salt Chc Nt Sd Br 1.23oz,1,CHOCOLATE,5 g,5 TO < 10G PROTEIN,633.84,,323.6,,323.6,,24.7,,24.7,,24.7,,24.7,,1,,1,,0.3,,2023-01-08,0.87,,0.4,,0.87,,0.4,,0.87,,0.4,,25.68,,13.1,,25.68,,13.1,,1.96,,323.38,,310.46,,51,,189,,134.6,,58.4,,14.5,,10.2,,14.5,,10.2,,14.5,,10.2,,0.1,,0.1,,14.5,,10.2,,1,0,521.09,,230.8,,112.75,,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAST MIDWEST - STANDARD REGION - REG AND INDEP GROC CHNL,WEEK,08/13/2023,TPL,UPC,NO COW,08-52346-00558,No Cow Choclt Pnt Bttr Cp Prtn Br 2.12oz(4pk),4,CHOCOLATE PEANUT,20 g,20 TO < 25G PROTEIN,42.67,,5.3,,21.4,,0.9,,0.9,,0.9,,0.9,,1,,1,,0,,2023-01-08,0.17,,0,,0.17,,0,,0.17,,0,,46.89,,5.9,,46.89,,5.9,,7.99,,40.16,,2.51,,94.1,,5,,0.3,,94.2,,0.8,,0.1,,0.8,,0.1,,0.8,,0.1,,0,,0,,0.8,,0.1,,1,0,42.67,,5.3,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND UNION - TOTAL US,WEEK,07/09/2023,TPL,UPC,PROTEIN ONE,00-16000-14089,Protein One 90cal Bar Strw Crm .96oz (5pk),5,BERRY - BLENDS / GENERIC,10 g,10 TO < 15G PROTEIN,29.66,,5,,25,,33.4,,33.4,,33.4,,33.4,,1,,1,,0.3,,2023-01-15,0.84,,0.1,,0.84,,0.1,,0.84,,0.1,,0.89,,0.1,,0.89,,0.1,,5.93,,3.3,,26.36,,11.1,,1,,4,,20,,8.2,,25.2,,8.2,,25.2,,8.2,,25.2,,0.1,,0.3,,8.2,,25.2,,1,0,29.66,,5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFRA - TOTAL US,WEEK,04/28/2024,TPL,UPC,EVO HEMP,08-50012-77735,Evo Hemp Birthday Cake Hemp Bar 1.7 Oz,1,COOKIE / PASTRY / CAKE,"","",691.95,,223.6,,223.6,,16.9,,16.9,,16.9,,16.9,,1,,1,,0.2,,2023-02-05,1.37,,0.4,,1.37,,0.4,,1.37,,0.4,,40.99,,13.2,,40.99,,13.2,,3.09,,352.62,,339.32,,51,,124,,99.6,,55.4,,9.8,,7,,9.8,,7,,9.8,,7,,0.1,,0.1,,9.8,,7,,1,0,557.25,,166.2,,134.7,,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH - US CENSUS REGION - REG AND INDEP GROC CHNL,WEEK,03/05/2023,TPL,UPC,SUNBELT,00-24300-03171,Sunbelt Bakery Blueberry Fruit And Grain Snack Bar 11oz,8,BLUEBERRY,2 g,0.5 TO < 5G PROTEIN,1162.7,,401.9,,3215.6,,7.4,,7.4,,7.4,,7.4,,1,,1,,0.1,,2023-01-08,0.36,,0.1,,0.36,,0.1,,0.36,,0.1,,156.49,,54.1,,156.49,,54.1,,2.89,,62.18,,1100.53,,5.3,,22.1,,379.9,,5.5,,0.5,,6.9,,0.5,,6.9,,0.5,,6.9,,0,,0.1,,0.5,,6.9,,1,0,1163.02,,401.4,,-0.32,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL US - REGIONAL AND INDEPENDENT GROCERY CHANNEL,WEEK,06/09/2024,TPL,UPC,ATKINS,06-37480-00321,+atkn1 Vmcnt Engy Nsb Bar 8.82oz,5,UNKNOWN,4 g,0.5 TO < 5G PROTEIN,4508.98,,450.8,,2253.9,,9,,9,,9,,9,,1,,1,,0.1,,2023-09-24,0.3,,0,,0.3,,0,,0.3,,0,,500.44,,50,,500.44,,50,,10,,260.1,,4248.88,,5.8,,31.4,,419.4,,7,,0.8,,8.3,,0.8,,8.3,,0.8,,8.3,,0,,0.1,,0.8,,8.3,,1,0,4508.5,,448.3,,0.48,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMERICAS FOOD BASKET - TOTAL US,WEEK,10/08/2023,TPL,UPC,CASCADIAN FARM,00-21908-12193,Cascadian Farm Choc Drizzle Br Og 1.2oz (5pk),5,CHOCOLATE,2 g,0.5 TO < 5G PROTEIN,41.62,,8,,40,,8.9,,8.9,,8.9,,8.9,,1,,1,,0.1,,2023-01-08,0.88,,0.2,,0.88,,0.2,,0.88,,0.2,,4.69,,0.9,,4.69,,0.9,,5.2,,36.63,,4.99,,88,,7,,1,,87.5,,5.3,,3.5,,5.3,,3.5,,5.3,,3.5,,0.1,,0,,5.3,,3.5,,1,0,15.92,,3,,25.7,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST - COMBINED STANDARD REGION - NAT EXP CHNL,WEEK,12/10/2023,TPL,UPC,BUILT BAR,08-40229-30119,Built Satled Caramel Bar 1.69oz,1,CARAMEL,17 g,15 TO < 20G PROTEIN,614.47,,203.8,,203.8,,13.5,,13.5,,13.5,,13.5,,1,,1,,0.1,,2023-01-08,0.23,,0.1,,0.23,,0.1,,0.23,,0.1,,45.58,,15.1,,45.58,,15.1,,3.02,,3,,611.46,,0.5,,1.4,,202.4,,0.7,,0.2,,13.2,,0.2,,13.2,,0.2,,13.2,,0,,0.1,,0.2,,13.2,,1,0,614.47,,203.8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
