brand,upc,description,flavor_family,specific_flavor_raw,specific_flavor_normalized,pack_count,size,unit_of_measure,manual_review_needed
BUILT BAR,08-40229-30107,Built Mint Brownie Bar 1.69oz,CHOCOLATE MINT,Mint Brownie,Mint Brownie,1,1.69,OUNCE,N
BUILT PUFF,08-40229-30581,Built Puff Cookies N Cream Protein Bar 1.41 Oz (4 Pk),COOKIES AND CREAM,Cookies N Cream,Cookies N Cream,4,5.64,OUNCE,N
BUILT BAR,08-40229-30477,Built Banana Cream Pie Puff 1.41oz,BANANA,Banana Cream Pie,Banana Cream Pie,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30229,Built Puff Churro Protein Bar 1.41 Oz (12 Pk),OTHER,Churro,Churro,12,16.93,OUNCE,N
BUILT BAR,08-40229-30071,Built Double Chocolate Fudge Bar 1.69oz,CHOCOLATE,Double Chocolate Fudge,Double Chocolate Fudge,1,1.69,OUNCE,N
BUILT SOUR PUFF,08-40229-30652,Built Sweet Peach Punch Sour Puff 1.45 Oz (4pk),PEACH,Sweet Peach Punch Sour,Sweet Peach Punch Sour,4,5.78,OUNCE,N
BUILT BAR,00-40962-48344,Built Bar Cookies N Cream Bar 1.73 Oz (16 Pk),COOKIES AND CREAM,Cookies N Cream,Cookies N Cream,16,27.68,OUNCE,N
BUILT PUFF,08-40229-30209,Built Puff Coconut Protein Bar 1.41 Oz (12 Pk),COCONUT,Coconut,Coconut,12,16.93,OUNCE,N
BUILT PUFF,08-40229-30561,Built Bar Puff Peanut Butter Cookie Chunk 1.52 Oz,PEANUT BUTTER,Peanut Butter Cookie,Peanut Butter Cookie,1,1.52,OUNCE,N
BUILT PUFF,08-40229-30647,Built Puff Peanut Butter Cup  / Smores Chunk Variety Pack 18.3oz (13pk),ASSORTED,Variety Pack,Variety Pack,13,18.3,OUNCE,N
BUILT PUFF,08-40229-30394,Built Puff Candy Cane Brownie Protein Bar 1.51 Oz,OTHER,Candy Cane Brownie,Candy Cane Brownie,1,1.51,OUNCE,N
BUILT PUFF,08-40229-30259,+bltbr Dbch Prtn Nsb Bar 20.16oz,CHOCOLATE,Double Chocolate,Double Chocolate,12,20.16,OUNCE,N
BUILT SOUR PUFF,08-40229-30680,Built Protein Bar Sour Puff Pink Lemonade Squeeze 1.45 Oz (4pk),LEMON,Sour Pink Lemonade Squeeze,Pink Lemonade Squeeze,4,5.8,OUNCE,N
BUILT PUFF,08-40229-30590,Built Puff Strawberries N Cream Protein Bar 1.41 Oz (12 Pk),STRAWBERRY,Strawberries N Cream,Strawberries N Cream,12,16.93,OUNCE,N
BUILT BAR,08-40229-30475,Built Puff Mixed Berry Bar 1.41 Oz,BERRY - BLENDS / GENERIC,Mixed Berry,Mixed Berry,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30413,Built Bar Puff Brownie Batter 1.41 Oz,BROWNIE,Brownie Batter,Brownie Batter,1,1.41,OUNCE,N
BUILT SOUR PUFF,08-40229-30651,Built Protein Bar Puff Sour Peach 1.45 Oz,PEACH,Sour Peach,Peach,1,1.45,OUNCE,N
BUILT PUFF,08-40229-30615,Built Puff Chocolatey Hazelnut  1.41oz,CHOCOLATE NUT,Chocolatey Hazelnut,Chocolatey Hazelnut,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30398,Built Bar Puff Cookies N Cream 1.41 Oz,COOKIES AND CREAM,Cookies N Cream,Cookies N Cream,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30380,Built Puff Brownie Batter Protein Bar 1.41 Oz (4 Pk),BROWNIE,Brownie Batter,Brownie Batter,4,5.64,OUNCE,N
BUILT PUFF,08-40229-30546,Built Puff Protein Bar Variety Pack 1.48 Oz (13 Pk),ASSORTED,Variety Pack,Variety Pack,13,19.2,OUNCE,N
BUILT BAR,08-40229-30130,Built Cookies & Cream Bar 1.69oz,COOKIES AND CREAM,Cookies and Cream,Cookies and Cream,1,1.69,OUNCE,N
BUILT PUFF,08-40229-30037,Built Puff Coconut Protein Bar 1.41 Oz,COCONUT,Coconut,Coconut,1,1.41,OUNCE,N
BUILT BAR,08-40229-30223,Built Vanilla Cream  Bar 1.69oz,VANILLA,Vanilla Cream,Vanilla Cream,1,1.69,OUNCE,N
BUILT PUFF,08-40229-30578,Built Puff Salted Caramel Protein Bar 1.41 Oz (12 Pk),CARAMEL,Salted Caramel,Salted Caramel,12,16.93,OUNCE,N
BUILT BAR,08-40229-30376,Built Cookies & Cream Bar 1.69oz (4pk),COOKIES AND CREAM,Cookies and Cream,Cookies and Cream,4,6.76,OUNCE,N
BUILT SOUR PUFF,08-40229-30654,Built Sweet Sour Puff Blue Raz Blast 1.45 Oz (4pk),BLUE RASPBERRY,Sweet Sour Blue Raz Blast,Sweet Sour Blue Raz Blast,4,5.78,OUNCE,N
BUILT SOUR PUFF,08-40229-30656,Built Green Apple Crush Sour Puff 1.45 Oz (4pk),APPLE,Green Apple Crush Sour,Green Apple Crush Sour,4,5.78,OUNCE,N
BUILT PUFF,08-40229-30614,Built Puff Strawberries N Cream Protein Bars 1.41oz (4pk),STRAWBERRY,Strawberries N Cream,Strawberries N Cream,4,5.64,OUNCE,N
BUILT PUFF,08-40229-30642,Built Puff Peanut Butter Protein Bar 1.41 Oz,PEANUT BUTTER,Peanut Butter,Peanut Butter,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30221,Built Brownie Batter Puff 1.41oz,BROWNIE,Brownie Batter,Brownie Batter,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30294,Built Birthday Cake Puff 1.45oz,COOKIE / PASTRY / CAKE,Birthday Cake,Birthday Cake,1,1.45,OUNCE,N
BUILT PUFF,08-40229-30212,Built Puff Banana Cream Pie Protein Bar 1.41 Oz (12 Pk),BANANA,Banana Cream Pie,Banana Cream Pie,12,16.93,OUNCE,N
BUILT PUFF,08-40229-30616,Built Puff Chocolatey Hazelnut 16.93oz (12pk),CHOCOLATE NUT,Chocolatey Hazelnut,Chocolatey Hazelnut,12,16.93,OUNCE,N
BUILT PUFF,08-40229-30343,Built Puff Smores Chunk Protein Bar 1.52 Oz,SMORES,Smores,Smores,1,1.52,OUNCE,N
BUILT PUFF,08-40229-30381,Built Puff Coconut Protein Bar 1.41 Oz (4 Pk),COCONUT,Coconut,Coconut,4,5.64,OUNCE,N
BUILT SOUR PUFF,08-40229-30655,Built Puff Sour Green Apple Crush Bar 1.45 Oz,APPLE,Sour Green Apple Crush,Sour Green Apple Crush,1,1.45,OUNCE,N
BUILT BAR,08-40229-30253,Built Coconut Bar 1.69oz (12pk),COCONUT,Coconut,Coconut,12,20.74,OUNCE,N
BUILT PUFF,08-40229-30644,Built Puff Brownie Batter Protein Bar 1.41 Oz (8 Pk),BROWNIE,Brownie Batter,Brownie Batter,8,11.29,OUNCE,N
BUILT SOUR PUFF,08-40229-30653,Built Puff Sour Blu Razz Blast Bar 1.45 Oz,BLUE RASPBERRY,Sour Blu Razz Blast,Sour Blu Razz Blast,1,1.45,OUNCE,N
BUILT PUFF,08-40229-30537,Built Puff Rocky Road Protein Bar 1.41 Oz,CHOCOLATE,Rocky Road,Rocky Road,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30354,Built Maple Donut Puff 1.41oz,MAPLE,Maple Donut,Maple Donut,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30362,Built Puff Brownie Batter Protein Bar 1.41 Oz,BROWNIE,Brownie Batter,Brownie Batter,1,1.41,OUNCE,N
BUILT BAR,08-40229-30258,Built Salted Caramel Bar 1.69oz (12pk),CARAMEL,Salted Caramel,Salted Caramel,12,20.74,OUNCE,N
BUILT,08-40229-30643,Built Puff Peanut Butter Puff Bar 1.41oz (12pk),PEANUT BUTTER,Peanut Butter,Peanut Butter,12,16.9,OUNCE,N
BUILT BAR,08-40229-30335,Built Mud Pie Bar 1.8oz,CHOCOLATE,Mud Pie,Mud Pie,1,1.8,OUNCE,N
BUILT BAR,08-40229-30119,Built Satled Caramel Bar 1.69oz,CARAMEL,Satled Caramel,Salted Caramel,1,1.69,OUNCE,N
BUILT BAR,08-40229-30378,Built Double Chocolate Bar 1.84oz (4pk),CHOCOLATE,Double Chocolate,Double Chocolate,4,8.4,OUNCE,N
BUILT PUFF,08-40229-30333,Built Puff Cookie Dough Chunk Protein Bar 1.55 Oz,COOKIE DOUGH,Cookie Dough,Cookie Dough,1,1.55,OUNCE,N
BUILT BAR,00-40962-48329,Built Bar Coconut Chocolate 1.73 Oz (18 Pk),COCONUT,Coconut Chocolate,Coconut Chocolate,18,31.14,OUNCE,N
BUILT PUFF,08-40229-30646,Built Puff Peanut Butter Cup Protein Bar 1.41 Oz (4 Pk),PEANUT BUTTER,Peanut Butter Cup,Peanut Butter Cup,4,5.64,OUNCE,N
BUILT PUFF,08-40229-30577,Built Puff Salted Caramel Protein Bar 1.41 Oz (4 Pk),CARAMEL,Salted Caramel,Salted Caramel,4,5.64,OUNCE,N
BUILT PUFF,08-40229-30467,Built Puff Mint Chip Protein Bar 1.41 Oz (12 Pk),CHOCOLATE MINT,Mint Chip,Mint Chip,12,16.93,OUNCE,N
BUILT PUFF,08-40229-30510,Built Puff Pumpkin Cookie Chunk 1.52 Oz,OTHER,Pumpkin Cookie,Pumpkin Cookie,1,1.52,OUNCE,N
BUILT PUFF,08-40229-30678,Built Puff Lemon Meringue Pie Puff 1.41 Oz (4 Pk),LEMON,Lemon Meringue Pie,Lemon Meringue Pie,4,5.64,OUNCE,N
BUILT BAR,08-40229-30374,Built Bar Vrty Pck Prtn Pff Brs 1.6 Oz (12pk),ASSORTED,Variety Pack,Variety Pack,12,18.62,OUNCE,N
BUILT BAR,08-40229-30385,Built Bar Cookie Dough 1.83oz,COOKIE DOUGH,Cookie Dough,Cookie Dough,1,1.83,OUNCE,N
BUILT BAR,00-40962-48446,Built Bar Pnt Bttr Brwn Prtn Br 1.73oz (16pk),CHOCOLATE PEANUT,Peanut Butter Brownie,Peanut Butter Brownie,16,27.68,OUNCE,N
BUILT PUFF,08-40229-30571,Built Puff Mint Chip Protein Bar 1.41 Oz (4 Pk),CHOCOLATE MINT,Mint Chip,Mint Chip,4,5.64,OUNCE,N
BUILT BAR,00-40962-48332,Built Bar Double Choclt Prtn Br 1.73oz (16pk),CHOCOLATE,Double Chocolate,Double Chocolate,16,27.68,OUNCE,N
BUILT PUFF,08-40229-30053,Built Puff Banana Cream Pie Protein Bar 1.41 Oz,BANANA,Banana Cream Pie,Banana Cream Pie,1,1.41,OUNCE,N
BUILT BAR,00-40962-48365,Built Bar Coconut Almond 1.97 Oz (18 Pk),COCONUT,Coconut Almond,Coconut Almond,18,35.46,OUNCE,N
BUILT PUFF,08-40229-30484,Built Puff Lemon Meringue Pie Puff 1.41 Oz,LEMON,Lemon Meringue Pie,Lemon Meringue Pie,1,1.41,OUNCE,N
BUILT BAR,00-40962-48341,Built Bar Salted Caramel Choc 1.73 Oz (18 Pk),CARAMEL,Salted Caramel Chocolate,Salted Caramel Chocolate,18,31.14,OUNCE,N
BUILT BAR,08-40229-30103,Built Coocnut Almond Bar 1.97oz,COCONUT,Coocnut Almond,Coconut Almond,1,1.97,OUNCE,N
BUILT BAR,08-40229-30083,Built Grasshopper Cookie Bar 1.87oz,CHOCOLATE MINT,Grasshopper Cookie,Grasshopper Cookie,1,1.87,OUNCE,N
BUILT PUFF,08-40229-30558,Built Puff Cookie Dough Chunk Protein Bar 1.55 Oz (4 Pk),COOKIE DOUGH,Cookie Dough,Cookie Dough,4,6.21,OUNCE,N
BUILT PUFF,08-40229-30395,Built Puff Candy Cane Brownie Protein Bar 1.52oz (12pk),OTHER,Candy Cane Brownie,Candy Cane Brownie,12,18.2,OUNCE,N
BUILT PUFF,08-40229-30050,Built Puff Churro Protein Bar 1.41 Oz,OTHER,Churro,Churro,1,1.41,OUNCE,N
BUILT BAR,08-40229-30480,Built Animal Cookie Puff 1.41oz,COOKIE / PASTRY / CAKE,Animal Cookie,Animal Cookie,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30432,Built Puff Mint Chip Protein Bar 1.41 Oz,CHOCOLATE MINT,Mint Chip,Mint Chip,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30449,Built Peanut Butter Puff 1.41oz,PEANUT BUTTER,Peanut Butter,Peanut Butter,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30569,Built Puff Chocolate Milkshake Protein Bar 1.41 Oz,CHOCOLATE,Chocolate Milkshake,Chocolate Milkshake,1,1.41,OUNCE,N
BUILT BAR,08-40229-30249,Built Candy Cane Brownie Bar 1.51oz,BROWNIE,Candy Cane Brownie,Candy Cane Brownie,1,1.51,OUNCE,N
BUILT BAR,08-40229-30111,Built Cherry Barcia Bar 1.72oz,CHERRY,Cherry Barcia,Cherry Barcia,1,1.72,OUNCE,N
BUILT BAR,08-40229-30122,Built Raspberry Bar 1.73oz,RASPBERRY,Raspberry,Raspberry,1,1.73,OUNCE,N
BUILT PUFF,08-40229-30663,Built Puff Variety Pack Protein Bar 18.3 Oz,ASSORTED,Variety Pack,Variety Pack,13,18.3,OUNCE,N
BUILT SOUR PUFF,08-40229-30658,Built Sour Puff  Protein Bar  Blue Razz Blast  1.45 Oz (12pk),BLUE RASPBERRY,Sour Blue Razz Blast,Sour Blue Razz Blast,12,17.4,OUNCE,N
BUILT BAR,08-40229-30099,Built Coconut Bar 1.69oz,COCONUT,Coconut,Coconut,1,1.69,OUNCE,N
BUILT BAR,08-40229-30115,Built Peanut Butter Bar 1.69oz,UNKNOWN,Peanut Butter,Peanut Butter,1,1.69,OUNCE,N
BUILT PUFF,08-40229-30645,Built Puff Coconut Protein Bar 1.41 Oz (8 Pk),COCONUT,Coconut,Coconut,8,11.29,OUNCE,N
BUILT PUFF,08-40229-30573,Built Puff Strawberries N Cream Protein Bar 1.41 Oz,STRAWBERRY,Strawberries N Cream,Strawberries N Cream,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30582,Built Puff Cookies N Cream Protein Bar 1.41 Oz (12 Pk),COOKIES AND CREAM,Cookies N Cream,Cookies N Cream,12,16.93,OUNCE,N
BUILT BAR,00-40962-48350,Built Bar Mint Brownie Choc 1.73 Oz (18 Pk),MINT,Mint Brownie Chocolate,Mint Brownie Chocolate,18,31.14,OUNCE,N
BUILT BAR,08-40229-30143,Built Bar Peanut Butter Brown Br 2.05oz(18pk),CHOCOLATE PEANUT,Peanut Butter Brown,Peanut Butter Brown,18,36.83,OUNCE,N
BUILT BAR,08-40229-30257,Built Double Chocolate Bar 1.84oz (12pk),CHOCOLATE,Double Chocolate,Double Chocolate,12,20.76,OUNCE,N
BUILT PUFF,08-40229-30034,Built Puff Salted Caramel Protein Bar 1.41 Oz,CHOCOLATE,Salted Caramel,Salted Caramel,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30363,Built Puff Brownie Batter Protein Bar 1.41 Oz (12 Pk),BROWNIE,Brownie Batter,Brownie Batter,12,16.93,OUNCE,N
BUILT PUFF,08-40229-30550,Built Puff Cookies N Cream Protein Bar 1.41 Oz,COOKIES AND CREAM,Cookies N Cream,Cookies N Cream,1,1.41,OUNCE,N
BUILT PUFF,08-40229-30341,Built Coconut Brownie Chunk Puff 1.52oz,COCONUT,Coconut Brownie,Coconut Brownie,1,1.52,OUNCE,N
BUILT PUFF,08-40229-30334,Built Puff Cookie Dough Chunk Protein Bar 1.55 Oz (12 Pk),COOKIE DOUGH,Cookie Dough,Cookie Dough,12,18.62,OUNCE,N